name_of_profile,number_of_posts,followers,following,description_of_profile,hashtags_of_description,other_tags_of_description,lifestyle_stories,is_private,following_names,followers_names
fresh_julia06,128,264,299,Julia Zenz 25 ♎ Ringana Frischepartnerin🌱 Cat lover 😸 Nature 🌻 Child of the Universe ✨ linktr.ee/freshjulia,,Followed by ,2020 what a year Italy ❤️ Czech Republic❤️ Nature Croatia ❤️ Skincare,,,
