name_of_profile,number_of_posts,followers,following,description_of_profile,hashtags_of_description,other_tags_of_description,lifestyle_stories,is_private,following_names,followers_names
paula_plevnik,136,425,358,Paula 22 💫 student 💫,,,Roadtrip 🇦🇹 🎶 SouthAfrica🇿🇦 Namibia 🇳🇦,,,
