name_of_profile,number_of_posts,followers,following,description_of_profile,hashtags_of_description,other_tags_of_description,lifestyle_stories,is_private,following_names,followers_names
echtgraz,433,"3,931",662,"ECHT Graz - ECHTES Stadtgefühl Einkaufen, Flanieren & Genießen: erleben Sie die Vielfalt an ECHT GRAZ Shops & Restaurants in der Grazer Innenstadt mit allen Sinnen! www.echtgraz.at",,Followed by ,PORTRAITS III PORTRAITS II PORTRAITS #KAUFINGRAZ ALIVE AFTER 5 HIGHLIGHTS PARTNER VIDEO,,,
