name_of_profile,number_of_posts,followers,following,description_of_profile,hashtags_of_description,other_tags_of_description,lifestyle_stories,is_private,following_names,followers_names
strategie.schmiede,26,121,62,mayermayer mayermayer ist eine Strategie.Schmiede. Unsere Werkzeuge verbinden Fantasie und Ordnung. Bring deine Strategie mit uns auf den Punkt! www.mayermayer.at,,Followed by ,Digitale Treffs coffee cup Unternehmertag,,,
