name_of_profile,number_of_posts,followers,following,description_of_profile,hashtags_of_description,other_tags_of_description,lifestyle_stories,is_private,following_names,followers_names
_punk_platypus_,314,402,456,Luna Bow Useless Piece of Shit emo leftist goth Bitch punk Snowflake 🖤,,Artist Followed by ,Friends Marry Stories wrecking stuff Movies,,,
