name_of_profile,number_of_posts,followers,following,description_of_profile,hashtags_of_description,other_tags_of_description,lifestyle_stories,is_private,following_names,followers_names
susu_sarsoora7,287,"1,699",766,Sara Jane...Sarinha...SJ 💋,,,More 2021.. 2021 Continued Jan 20 2021 Minhaaa Vida 2020 Selfies Greece 🇬🇷 Quarantine ❤ Portugal 🇵🇹,,,
