name_of_profile,number_of_posts,followers,following,description_of_profile,hashtags_of_description,other_tags_of_description,lifestyle_stories,is_private,following_names,followers_names
beveridgers,147,"1,596",478,"Beveridgers 3 friends taste & review!🇦🇹  ,  ,  ,   drinks & unknown gems.🍺  Want to get featured? 📩 DM us 🆕 posts:Mo/We",#Graz #drinks #craftbeers #microbrews #urban,Followed by ,Breweries Time-lapses Popup-Events Beertastings,,,
