name_of_profile,number_of_posts,followers,following,description_of_profile,hashtags_of_description,other_tags_of_description,lifestyle_stories,is_private,following_names,followers_names
lora.ulz,9,669,428,Lora from austria - currently in massachusetts,,,usa happymoments summer ‘21 doggies food france summer ‘19,,,
