name_of_profile,number_of_posts,followers,following,description_of_profile,hashtags_of_description,other_tags_of_description,lifestyle_stories,is_private,following_names,followers_names
ideentriebwerk,732,"2,869",604,Ideentriebwerk Wir vernetzen die Grazer Startup-Szene 🚀 Der größte Startup-Verein im Süden Österreichs 🚀 Free Networking Events & more     linktr.ee/ideentriebwerk,#ideentriebwerk #startups,Nonprofit Organization Followed by ,#75 Team #74 Blog #73 #72 Let’s Connect #71,,,
