name_of_profile,number_of_posts,followers,following,description_of_profile,hashtags_of_description,other_tags_of_description,lifestyle_stories,is_private,following_names,followers_names
germanfoodstartups,215,"3,805","1,108","Germanfoodstartups 🕕 Innovative   von   Berlin, Germany",#produktneuheiten #startups #germanfoodstartups📍,,,,,
