name_of_profile,number_of_posts,followers,following,description_of_profile,hashtags_of_description,other_tags_of_description,lifestyle_stories,is_private,following_names,followers_names
kubo_app,119,283,199,Kubo Gutscheine und Rabatte ❤️Dein Stammkundenbonus 💡Sichere dir die besten Rabatte 🌱 Regional und nachhaltig 📲Check out our app linktr.ee/Kubo_app,,App Page Followed by ,behindthescenes Animationen Highlights,,,
