name_of_profile,number_of_posts,followers,following,description_of_profile,hashtags_of_description,other_tags_of_description,lifestyle_stories,is_private,following_names,followers_names
veg_matey,150,"1,176",909,"VEG Matey Ⓥ Vegan lifestyle and vegan food. 🌱🥑🥦 Be the change, go vegan. 💚 All photos taken by me. 📷",,,Ditch Eggs Go Vegan Friends ❤️ COVID-19 Avoid Dairy,,,
