name_of_profile,number_of_posts,followers,following,description_of_profile,hashtags_of_description,other_tags_of_description,lifestyle_stories,is_private,following_names,followers_names
allabout_laurita,482,"2,726",832,L A U R I T A All about Miss L & Miss A 🤷🏼‍♀️🤷🏽‍♀️  FOODLOVER • TRAVELADDICTED 📍Tennengau 📸: all from us ©️ Tiktok: allabout_laurita,,,Hiking 🏔 Europe 🇪🇺 #Weddingvibes 🍦 SBG FOOD TIPS ❤️ Salzi ❤️ Produkte 🤫 Hochenegg 🤗 Work👩🏼‍💻 DIY 🤷🏼‍♀️ Halleiner Kiste City trips 🚗 Salzburg Tour Party 👯‍♀️,,,
